ccode,iso,year,govvote,oppvote,frac,partycount,right,left,extr,protests,protestsdev,demosdev,riotsdev,strikesdev,rgdp,gdppeak,crisisJST,pk_fin,pk_norm,pk_dis,cpi,govcris,turnover,vetopl,dict,election,election_year
12,GRC,2000,43.799999,56.200001,0.54729998,4,0,8.7200003,8.7200003,0,0.057988868,0.000667505,-0.018070296,0.053704965,78.63999939,0,0,0,0,0,72.20129395,0,0,,0,1,2000
12,GRC,2001,43.799999,56.200001,0.54729998,4,0,8.7200003,8.7200003,0,0.066657539,-0.03632733,-0.027170813,0.093464699,82.41000366,0,0,0,0,0,74.63734436,0,0,,0,0,2000
12,GRC,2002,43.799999,56.200001,0.54729998,4,0,8.7200003,8.7200003,1,0.072310366,-0.060447134,-0.03668398,0.113467385,85.27999878,0,0,0,0,0,77.34619904,0,0,,0,0,2000
12,GRC,2003,43.799999,56.200001,0.54729998,4,0,8.7200003,8.7200003,0,0.039268818,-0.069202873,-0.039311109,0.076623634,89.05000305,0,0,0,0,0,80.07702637,0,0,,0,0,2000
12,GRC,2004,45.400002,54.599998,0.54339999,4,2.1900001,9.1599998,11.35,0,0.031188255,-0.05043397,-0.021884075,0.038592828,92.91000366,0,0,0,0,0,82.39833832,0,1,,0,1,2004
12,GRC,2005,45.400002,54.599998,0.54339999,4,2.1900001,9.1599998,11.35,0,0.105441027,0.019092611,0.035055022,0.042774566,95.94999695,0,0,0,0,0,85.31941986,0,,,0,0,2004
12,GRC,2006,45.400002,54.599998,0.54339999,4,2.1900001,9.1599998,11.35,0,0.31440936,0.170679342,0.154465537,0.126393596,100,0,0,0,0,0,88.04618073,0,,,0,0,2004
12,GRC,2007,41.799999,58.200001,0.62109256,5,3.8,13.19,16.99,0,0.693604919,0.432573876,0.353698019,0.319830734,103.6200027,0,0,0,0,0,90.59511566,0,,,0,1,2007
12,GRC,2008,41.799999,58.200001,0.62109256,5,3.8,13.19,16.99,7,1.228233869,0.805715173,0.625388534,0.63324382,106.2399979,1,1,1,0,0,94.35734558,2,,,0,0,2007
12,GRC,2009,43.900002,56.099998,0.61632103,5,5.6300001,12.14,17.77,3,1.792525591,1.221830371,0.905581461,1.025617779,103.9199982,0,0,0,0,0,95.49914551,1,,,0,1,2009
12,GRC,2010,43.900002,56.099998,0.61632103,5,5.6300001,12.14,17.77,11,2.396902691,1.705539281,1.252066116,1.465522073,92.95999908,0,0,0,0,0,100,1,,,0,0,2009
12,GRC,2011,43.900002,56.099998,0.61632103,5,5.6300001,12.14,17.77,35,2.986790782,2.196872401,1.688642327,1.868330866,84.94999695,0,0,0,0,0,103.3298721,1,,,0,0,2009
12,GRC,2012,29.700001,70.300003,0.73658866,7,20.48,26.459999,46.939999,23,3.521696111,2.620484017,2.149682895,2.226280409,79.58999634,0,0,0,0,0,104.8315198,0,,,0,1,2012
12,GRC,2013,29.700001,70.300003,0.73658866,7,20.48,26.459999,46.939999,,,,,,77.40572931,0,0,0,0,0,103.9102479,,,,0,0,2012
12,GRC,2014,29.700001,70.300003,0.73658866,7,20.48,26.459999,46.939999,,,,,,78.3345684,0,0,0,0,0,102.5980055,,,,0,0,2012
13,IRL,1870,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1871,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1872,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1873,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1874,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1875,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1876,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1877,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1878,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1879,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1880,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1881,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1882,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1883,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1884,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1885,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1886,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1887,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1888,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1889,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1890,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1891,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1892,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1893,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1894,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1895,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1896,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1897,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1898,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1899,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1900,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1901,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1902,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1903,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1904,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1905,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1906,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1907,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1908,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1909,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1910,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1911,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1912,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1913,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1914,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1915,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1916,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1917,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,,
13,IRL,1918,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,1,1918
13,IRL,1919,,,,,,,,,,,,,,0,0,0,0,0,,,1,,0,0,1918
13,IRL,1920,,,,,,,,,,,,,,0,0,0,0,0,,,0,,0,0,1918
13,IRL,1921,,,,,,,,,,,,,,0,0,0,0,0,,,0,,0,1,1921
13,IRL,1922,38.799999,53.400002,0.69190001,4,0,0,0,3,1.291445775,0.32902793,0.549470412,0.762545062,10.14010429,0,0,0,0,0,,1,1,,0,1,1922
13,IRL,1923,39,52.900002,0.71749997,4,0,0,0,1,1.048325064,0.347795533,0.462025252,0.522319187,10.0479393,0,0,0,0,0,104.5454559,0,0,,0,1,1923
13,IRL,1924,39,52.900002,0.78329998,4,0,0,0,3,0.820380128,0.313918667,0.397568376,0.335864073,10.02608395,0,0,0,0,0,105.6818161,2,0,,0,0,1923
13,IRL,1925,39,52.900002,0.71619999,4,0,0,0,1,0.56595828,0.230009128,0.305164026,0.173379407,10.04096317,1,0,0,1,0,107.9545441,0,0,,0,0,1923
13,IRL,1926,39,52.900002,0.71619999,4,0,0,0,0,0.333953111,0.159355272,0.181169055,0.062230178,10.03573608,0,0,0,0,0,105.1136398,0,0,,0,0,1923
13,IRL,1927,38.700001,53.399998,0.68190002,5,0,1.1,1.1,0,0.193608436,0.128443997,0.084017618,0.002040666,10.3538084,0,0,0,0,0,99.4318161,0,0,,0,1,1927
13,IRL,1928,38.700001,53.399998,0.68180001,5,0,1.1,1.1,0,0.160735574,0.138265356,0.043156825,-0.017521673,10.68188667,0,0,0,0,0,98.86363983,0,0,,0,0,1927
13,IRL,1929,38.700001,53.399998,0.67750001,5,0,1.1,1.1,1,0.220168492,0.169258364,0.074590964,-0.007115894,11.02093887,0,0,0,0,0,100,0,0,,0,0,1927
13,IRL,1930,38.700001,53.399998,0.68229997,5,0,1.1,1.1,0,0.331023467,0.179739577,0.187419232,0.025402419,11.30659008,0,0,0,0,0,97,1,0,,0,0,1927
13,IRL,1931,38.700001,53.399998,0.6846,5,0,1.1,1.1,0,0.528093365,0.211847764,0.378806273,0.073316222,11.59748077,1,0,0,1,0,91,0,0,,0,0,1927
13,IRL,1932,44.5,45.099998,0.65530002,4,0,0.30000001,0.30000001,1,0.793207299,0.27896336,0.615929653,0.125844088,11.25929546,0,0,0,0,0,89,1,1,,0,1,1932
13,IRL,1933,49.700001,45.299999,0.55290002,4,0,0,0,4,1.023699441,0.360571159,0.805357934,0.16047399,10.92791939,0,0,0,0,0,86,0,0,,0,1,1933
13,IRL,1934,49.700001,45.299999,0.55860001,4,0,0,0,5,1.100894346,0.391521818,0.866014483,0.134558851,11.24685478,0,0,0,0,0,87,0,0,,0,0,1933
13,IRL,1935,49.700001,45.299999,0.5521,4,0,0,0,1,0.99983473,0.359878155,0.763743366,0.090679302,11.57524872,0,0,0,0,0,89,0,0,,0,0,1933
13,IRL,1936,49.700001,45.299999,0.61189997,4,0,0,0,1,0.806101731,0.301963049,0.583336404,0.049886559,11.91179943,1,0,0,1,0,91,0,0,,0,0,1933
13,IRL,1937,45.200001,45.099998,0.6257,3,0,0,0,1,0.55620648,0.196518873,0.398290027,0.018723149,11.53847027,0,0,0,0,0,97,0,0,,0,1,1937
13,IRL,1938,51.900002,43.399998,0.5765,3,0,0,0,0,0.268587378,0.084877462,0.188766843,-0.004250249,11.91255283,1,0,0,1,0,98,0,0,,0,1,1938
13,IRL,1939,51.900002,43.399998,0.5765,3,0,0,0,0,-0.016406658,-0.02307237,-0.017893397,-0.023468662,11.91143227,0,0,0,0,0,101,0,0,,0,0,1938
13,IRL,1940,,,,,0,0,0,,,,,,11.91110039,0,0,0,0,0,116,,0,,0,0,1938
13,IRL,1941,,,,,0,0,0,,,,,,11.91133213,1,0,0,1,0,128,,0,,0,0,1938
13,IRL,1942,,,,,0,0,0,,,,,,11.91075802,0,0,0,0,0,142,,0,,0,0,1938
13,IRL,1943,,,,,0,0,0,,,,,,11.91060352,0,0,0,0,0,160,,0,,0,1,1943
13,IRL,1944,,,,,0,0,0,,,,,,11.91074085,1,0,0,1,0,168,,0,,0,1,1944
13,IRL,1945,,,,,0,0,0,,,,,,11.78195477,0,0,0,0,0,,,0,,0,0,1944
13,IRL,1946,,,,,0,0,0,0,0.002736507,0.026473588,-0.023752705,-1.76E-08,11.91116905,0,0,0,0,0,,0,0,,0,0,1944
13,IRL,1947,,,,,0,0,0,0,0.079195094,0.084039298,-0.004845437,-1.74E-08,12.06747818,0,0,0,0,0,,0,0,,0,0,1944
13,IRL,1948,49.900002,42.899998,0.7177,7,0,0,0,0,0.155215839,0.137369233,0.017862264,-1.44E-08,12.60742378,0,0,0,0,0,,0,1,,0,1,1948
13,IRL,1949,49.900002,42.899998,0.72079998,7,0,0,0,1,0.217689688,0.168781332,0.048946101,-2.87E-09,13.28547192,0,0,0,0,0,,0,0,,0,0,1948
13,IRL,1950,49.900002,42.899998,0.71520001,7,0,0,0,0,0.228673048,0.138614456,0.090123814,2.50E-08,13.47542,0,0,0,0,0,,0,0,5.3166666,0,0,1948
13,IRL,1951,46.299999,44.099998,0.68279999,6,0,0,0,0,0.226295531,0.091106002,0.135281767,7.75E-08,13.83122253,0,0,0,0,0,,0,1,2.395,0,1,1951
13,IRL,1952,46.299999,44.099998,0.66960001,6,0,0,0,1,0.212099055,0.048315055,0.163886514,1.59E-07,14.215065,0,0,0,0,0,,0,0,0,0,0,1951
13,IRL,1953,46.299999,44.099998,0.65979999,6,0,0,0,0,0.151418258,0.017723738,0.133759528,2.62E-07,14.62243176,0,0,0,0,0,,0,0,0,0,0,1951
13,IRL,1954,48.700001,46,0.66930002,6,0,0.2,0.2,0,0.086555477,-0.000916234,0.087403986,3.52E-07,14.80648136,0,0,0,0,0,,1,1,3.085,0,1,1954
13,IRL,1955,48.700001,46,0.66930002,6,0,0.2,0.2,0,0.035586126,-0.010688944,0.045921542,3.54E-07,15.29936504,1,0,0,1,0,,0,0,5.3166666,0,0,1954
13,IRL,1956,48.700001,46,0.66780001,6,0,0.2,0.2,0,0.002736744,-0.014531878,0.016429213,1.37E-07,15.20885658,0,0,0,0,0,,0,0,5.3166666,0,0,1954
13,IRL,1957,48.299999,45.799999,0.639,8,0,5.4000001,5.4000001,0,-0.013459909,-0.013672291,-0.001303433,-4.88E-07,15.2758112,1,0,0,1,0,,1,1,1.1683333,0,1,1957
13,IRL,1958,48.299999,45.799999,0.634,8,0,5.4000001,5.4000001,0,-0.014908954,-0.007012337,-0.010135501,-1.73E-06,15.10131454,0,0,0,0,0,,0,0,0,0,0,1957
13,IRL,1959,48.299999,45.799999,0.63749999,8,0,5.4000001,5.4000001,0,-0.001361926,0.008733396,-0.012717545,-3.73E-06,15.75996017,0,0,0,0,0,,0,1,0,0,0,1957
13,IRL,1960,48.299999,45.799999,0.634,8,0,5.4000001,5.4000001,0,0.029815075,0.037972293,-0.010078442,-6.33E-06,16.71162415,0,0,0,0,0,5.081054211,0,0,0,0,0,1957
13,IRL,1961,43.799999,50.600002,0.6426,7,0,2.0999999,2.0999999,0,0.081473852,0.083714397,-0.001212259,-8.79E-06,17.59462929,0,0,0,0,0,5.221138954,0,0,0,0,1,1961
13,IRL,1962,43.799999,50.600002,0.6426,7,0,2.0999999,2.0999999,0,0.151695802,0.142894185,0.016499485,-9.37E-06,18.09280586,0,0,0,0,0,5.443754196,0,0,0,0,0,1961
13,IRL,1963,43.799999,50.600002,0.63950002,7,0,2.0999999,2.0999999,1,0.2255265,0.199051828,0.045869236,-4.90E-06,18.81620216,0,0,0,0,0,5.57732296,1,0,0,0,0,1961
13,IRL,1964,43.799999,50.600002,0.63069999,7,0,2.0999999,2.0999999,0,0.263740198,0.21286443,0.08706952,9.27E-06,19.45733261,0,0,0,0,0,5.951968193,0,0,0,0,0,1961
13,IRL,1965,47.200001,50.700001,0.61979997,5,0,1.7,1.7,0,0.301930453,0.224064348,0.132933785,3.85915E-05,19.71403122,0,0,0,0,0,6.248859406,0,0,0,0,1,1965
13,IRL,1966,47.200001,50.700001,0.61979997,5,0,1.7,1.7,2,0.333492393,0.238325635,0.162364357,8.70204E-05,19.82714462,0,0,0,0,0,6.439718246,0,1,0,0,0,1965
13,IRL,1967,47.200001,50.700001,0.61979997,5,0,1.7,1.7,0,0.303512272,0.225472044,0.132994156,0.000152342,20.88647842,0,0,0,0,0,6.644714832,0,0,0,0,0,1965
13,IRL,1968,47.200001,50.700001,0.61979997,5,0,1.7,1.7,0,0.27949553,0.228098778,0.087381353,0.000218419,22.51672554,0,0,0,0,0,6.955744267,0,0,0,0,0,1965
13,IRL,1969,44.599998,52.200001,0.59249997,4,0,1.7,1.7,0,0.280385646,0.252725513,0.046805055,0.000244737,23.76453781,0,0,0,0,0,7.47176981,0,0,0,0,1,1969
13,IRL,1970,44.599998,52.200001,0.59249997,4,0,1.7,1.7,2,0.280406811,0.26937612,0.018563354,0.000155837,24.19422531,0,0,0,0,0,8.084992409,4,0,0,0,0,1969
13,IRL,1971,44.599998,52.200001,0.59249997,4,0,1.7,1.7,0,0.208921515,0.207638388,0.002465531,-0.000162899,24.79590988,0,0,0,0,0,8.809549332,0,0,0,0,0,1969
13,IRL,1972,44.599998,52.200001,0.59249997,4,0,1.7,1.7,0,0.126205127,0.129777895,-0.00464927,-0.000851023,26.00254631,0,0,0,0,0,9.567682266,0,0,0,0,0,1969
13,IRL,1973,48.799999,48.299999,0.58780003,4,0,2.3,2.3,0,0.059105573,0.064838078,-0.006336387,-0.002022022,26.79858589,0,0,0,0,0,10.6598196,0,1,4.2383332,0,1,1973
13,IRL,1974,48.799999,48.299999,0.58780003,4,0,2.3,2.3,0,0.014277959,0.021097912,-0.005407278,-0.003653221,27.48412132,0,0,0,0,0,12.46944427,0,0,5.3166666,0,0,1973
13,IRL,1975,48.799999,48.299999,0.58780003,4,0,2.3,2.3,0,-0.011079499,-0.003537724,-0.003659578,-0.005398421,28.55278778,1,0,0,1,0,15.07254601,0,0,5.3166666,0,0,1973
13,IRL,1976,48.799999,48.299999,0.58780003,4,0,2.3,2.3,0,-0.022053062,-0.014539613,-0.002025757,-0.006326907,28.49901772,0,0,0,0,0,17.78344917,0,0,5.3166666,0,0,1973
13,IRL,1977,50.599998,43.900002,0.58060002,4,0,3.3,3.3,0,-0.021956267,-0.016812505,-0.000852752,-0.004644217,30.42291641,0,0,0,0,0,20.20846367,0,1,2.7183332,0,1,1977
13,IRL,1978,50.599998,43.900002,0.58060002,4,0,3.3,3.3,0,-0.010574165,-0.01293481,-0.000163381,0.002456417,32.1961937,0,0,0,0,0,21.75130272,0,0,0,0,0,1977
13,IRL,1979,50.599998,43.900002,0.58060002,4,0,3.3,3.3,0,0.015821198,-0.002794939,0.00015598,0.018524835,32.65138626,0,0,0,0,0,24.63100815,0,1,0,0,0,1977
13,IRL,1980,50.599998,43.900002,0.58060002,4,0,3.3,3.3,0,0.062649643,0.015788268,0.000245096,0.046717853,33.33137131,0,0,0,0,0,29.11961937,0,0,0,0,0,1977
13,IRL,1981,46.599998,49.700001,0.6178,7,0,3.8,3.8,0,0.132799597,0.045443162,0.000218773,0.087228313,34.0157814,0,0,0,0,0,35.04351425,0,1,2.6733334,0,1,1981
13,IRL,1982,48.599998,49.100002,0.60869998,5,0,6,6,0,0.219135546,0.086271968,0.000152605,0.1327742,34.42621994,1,0,0,1,0,41.04185867,0,1,1.4083333,0,1,1982
13,IRL,1983,48.599998,49.100002,0.60869998,5,0,6,6,1,0.29327404,0.131106009,8.71795E-05,0.162116968,34.10800552,0,0,0,0,0,45.34918213,0,0,5.3166666,0,0,1982
13,IRL,1984,48.599998,49.100002,0.60869998,5,0,6,6,1,0.291769942,0.15897309,3.86684E-05,0.1327742,35.34051514,0,0,0,0,0,49.24172211,0,0,5.3166666,0,0,1982
13,IRL,1985,48.599998,49.100002,0.6426,5,0,6,6,0,0.215157816,0.127924056,9.29E-06,0.087228313,36.31770325,1,0,0,1,0,51.92183304,0,0,5.3166666,0,0,1982
13,IRL,1986,48.599998,49.100002,0.6426,5,0,6,6,0,0.128192589,0.081477606,-4.91E-06,0.046717853,36.15715408,0,0,0,0,0,53.902668,0,0,5.3166666,0,0,1982
13,IRL,1987,44.200001,51.799999,0.65460002,7,0,0,0,0,0.061203931,0.042684591,-9.38E-06,0.018524835,37.84896088,0,0,0,0,0,55.58337402,1,1,1.02,0,1,1987
13,IRL,1988,44.200001,51.799999,0.65460002,7,0,0,0,0,0.024010704,0.021559444,-8.81E-06,0.002456417,39.94080734,0,0,0,0,0,56.78387833,0,0,0,0,0,1987
13,IRL,1989,49.700001,47,0.6638,8,0,1.2,1.2,0,0.016639136,0.021287064,-6.34E-06,-0.004644217,42.46004105,0,0,0,0,0,59.12486267,1,0,2.112,0,1,1989
13,IRL,1990,49.700001,47,0.6638,8,0,1.2,1.2,0,0.035273746,0.041602839,-3.73E-06,-0.006326907,46.12039185,0,0,0,0,0,61.06067657,0,0,4.5,0,0,1989
13,IRL,1991,49.700001,47,0.6638,8,0,1.2,1.2,0,0.07343679,0.078836227,-1.73E-06,-0.005398421,46.70984268,0,0,0,0,0,63.0114975,1,0,4.5,0,0,1989
13,IRL,1992,58.599998,35.600002,0.71490002,7,0,4.4000001,4.4000001,0,0.119006723,0.122660231,-4.89E-07,-0.003653221,47.90527725,0,0,0,0,0,64.97732544,2,1,4.5,0,1,1992
13,IRL,1993,58.599998,35.600002,0.71490002,7,0,4.4000001,4.4000001,1,0.148112117,0.150134058,1.37E-07,-0.002022022,48.912117,0,0,0,0,0,65.89270782,0,0,4.6339998,0,0,1992
13,IRL,1994,58.599998,35.600002,0.71490002,7,0,4.4000001,4.4000001,0,0.117840464,0.118691279,3.55E-07,-0.000851023,51.48011017,0,0,0,0,0,67.43836212,0,1,4.0866666,0,0,1992
13,IRL,1995,58.599998,35.600002,0.71490002,7,0,4.4000001,4.4000001,0,0.072484871,0.072647563,3.52E-07,-0.000162899,56.15333557,0,0,0,0,0,69.13407135,0,0,7.3333335,0,0,1992
13,IRL,1996,58.599998,35.600002,0.71490002,7,0,4.4000001,4.4000001,0,0.037483966,0.037327976,2.62E-07,0.000155837,60.04967499,0,0,0,0,0,70.30456543,0,0,7.3333335,0,0,1992
13,IRL,1997,44,48.099998,0.66720003,9,0,5.8000002,5.8000002,0,0.026678803,0.026433973,1.59E-07,0.000244737,65.79031372,0,0,0,0,0,71.31498718,0,1,4.77,0,1,1997
13,IRL,1998,44,48.099998,0.66720003,9,0,5.8000002,5.8000002,0,0.047912997,0.047694533,7.71E-08,0.000218419,70.03230286,0,0,0,0,0,73.04571533,0,0,3.75,0,0,1997
13,IRL,1999,44,48.099998,0.66720003,9,0,5.8000002,5.8000002,0,0.104761557,0.104609199,2.45E-08,0.000152343,76.02127838,0,0,0,0,0,74.24386597,0,0,3.75,0,0,1997
13,IRL,2000,44,48.099998,0.66720003,9,0,5.8000002,5.8000002,0,0.19313341,0.19304639,-2.92E-09,8.70222E-05,82.060112,0,0,0,0,0,78.37541199,0,0,3.0943403,0,0,1997
13,IRL,2001,44,48.099998,0.66720003,9,0,5.8000002,5.8000002,1,0.292175638,0.292137052,-1.32E-08,3.85933E-05,84.87160492,0,0,0,0,0,82.19413757,0,0,3.0943403,0,0,1997
13,IRL,2002,45.5,45,0.70649999,8,0,7.3000002,7.3000002,0,0.350133973,0.35012471,-1.40E-08,9.27E-06,88.47561646,0,0,0,0,0,86.01776886,0,0,3.0943403,0,1,2002
13,IRL,2003,45.5,45,0.70649999,8,0,7.3000002,7.3000002,2,0.379409597,0.379414507,-1.08E-08,-4.90E-06,90.56599426,0,0,0,0,0,89.01109314,0,0,3.0943403,0,0,2002
13,IRL,2004,45.5,45,0.70649999,8,0,7.3000002,7.3000002,0,0.336382254,0.336391636,-6.74E-09,-9.38E-06,92.58970642,0,0,0,0,0,90.96476746,0,0,3.0943403,0,0,2002
13,IRL,2005,45.5,45,0.70649999,8,0,7.3000002,7.3000002,0,0.292504125,0.292512936,-3.39E-09,-8.81E-06,95.02445221,0,0,0,0,0,93.17661285,0,,3.0943403,0,0,2002
13,IRL,2006,45.5,45,0.70649999,8,0,7.3000002,7.3000002,1,0.265406227,0.265412584,-1.18E-09,-6.36E-06,97.52120972,0,0,0,0,0,96.84674835,0,,,0,0,2002
13,IRL,2007,49,45.799999,0.67214316,7,0,7.5999999,7.5999999,0,0.22591892,0.225922689,1.86E-11,-3.77E-06,100,1,0,1,0,0,101.5727921,0,,,0,1,2007
13,IRL,2008,49,45.799999,0.67214316,7,0,7.5999999,7.5999999,0,0.213311115,0.213312893,5.04E-10,-1.78E-06,94.92893219,0,1,0,0,0,105.6900558,1,,,0,0,2007
13,IRL,2009,49,45.799999,0.67214316,7,0,7.5999999,7.5999999,1,0.230704695,0.23070521,5.76E-10,-5.15E-07,87.08834076,0,0,0,0,0,100.9552078,0,,,0,0,2007
13,IRL,2010,49,45.799999,0.67214316,7,0,7.5999999,7.5999999,0,0.247091769,0.247091591,4.56E-10,1.77E-07,85.90936279,0,0,0,0,0,100,1,,,0,0,2007
13,IRL,2011,55.5,32.400002,0.72259945,7,0,12.1,12.1,0,0.305455238,0.305454701,2.69E-10,5.37E-07,91.56887054,1,0,0,1,0,102.5788727,1,,,0,1,2011
13,IRL,2012,55.5,32.400002,0.72259945,7,0,12.1,12.1,1,0.409243325,0.409242552,7.12E-11,7.73E-07,91.08097839,0,0,0,0,0,104.2717847,0,,,0,0,2011
13,IRL,2013,55.5,32.400002,0.72259945,7,0,12.1,12.1,,,,,,91.02769555,0,0,0,0,0,104.7744629,,,,0,0,2011
13,IRL,2014,55.5,32.400002,0.72259945,7,0,12.1,12.1,,,,,,93.758531,0,0,0,0,0,104.9712487,,,,0,0,2011
14,ITA,1870,37.200001,62.799999,0.62137002,3,,,,,,,,,6.693080902,1,0,0,1,0,0.021624601,,0,,0,1,1870
14,ITA,1871,37.200001,62.799999,0.62137002,3,,,,,,,,,6.626655102,0,0,0,0,0,0.0223969,,0,,0,0,1870
14,ITA,1872,37.200001,62.799999,0.62137002,3,,,,,,,,,6.530450821,0,0,0,0,0,0.0252287,,0,,0,0,1870
14,ITA,1873,37.200001,62.799999,0.62137002,3,,,,,,,,,6.506319046,0,1,0,0,0,0.0267733,,1,,0,0,1870
14,ITA,1874,53.599998,46.400002,0.49625,2,,,,,,,,,6.827754021,1,0,1,0,0,0.0274169,,0,,0,1,1874
14,ITA,1875,53.599998,46.400002,0.49625,2,,,,,,,,,6.822280884,0,0,0,0,0,0.0234267,,0,,0,0,1874
14,ITA,1876,70.199997,28.200001,0.30160001,2,,,,,,,,,6.661345959,0,0,0,0,0,0.024842599,,1,,0,1,1876
14,ITA,1877,70.199997,28.200001,0.30160001,2,,,,,,,,,6.685823917,0,0,0,0,0,0.0257436,,0,,0,1,1876
14,ITA,1878,70.199997,28.200001,0.30160001,2,,,,,,,,,6.927823067,0,0,0,0,0,0.024971301,,1,,0,0,1876
14,ITA,1879,70.199997,28.200001,0.30160001,2,,,,,,,,,6.935649872,0,0,0,0,0,0.0245851,,1,,0,0,1876
14,ITA,1880,40.700001,57.599998,0.64766002,3,,,,,,,,,7.062110901,0,0,0,0,0,0.0254861,,0,,0,1,1880
14,ITA,1881,40.700001,57.599998,0.64766002,3,,,,,,,,,7.255415916,0,0,0,0,0,0.0238386,,1,,0,0,1880
14,ITA,1882,39.799999,61,0.58367997,4,,,,,,,,,7.350522995,0,0,0,0,0,0.0232722,,0,,0,1,1882
14,ITA,1883,39.799999,61,0.58367997,4,,,,,,,,,7.445826054,1,0,0,1,0,0.022525599,,0,,0,0,1882
14,ITA,1884,39.799999,61,0.58367997,4,,,,,,,,,7.299740791,0,0,0,0,0,0.022088001,,0,,0,0,1882
14,ITA,1885,39.799999,61,0.58367997,4,,,,,,,,,7.395875931,0,0,0,0,0,0.0225771,,0,,0,0,1882
14,ITA,1886,40.200001,60.799999,0.57766002,4,,,,,,,,,7.604465961,0,0,0,0,0,0.022551401,,0,,0,1,1886
14,ITA,1887,40.200001,60.799999,0.57766002,4,,,,,,,,,7.723354816,1,1,1,0,0,0.0224999,,1,,0,0,1886
14,ITA,1888,40.200001,60.799999,0.57766002,4,,,,,,,,,7.693918228,0,0,0,0,0,0.022783101,,0,,0,0,1886
14,ITA,1889,40.200001,60.799999,0.57766002,4,,,,,,,,,7.450966835,0,0,0,0,0,0.023169201,,0,,0,0,1886
14,ITA,1890,58.099998,41.900002,0.36001,4,,,,,,,,,7.524993896,0,0,0,0,0,0.023993,,0,,0,1,1890
14,ITA,1891,58.099998,41.900002,0.36001,4,,,,,,,,,7.630907059,1,0,1,0,0,0.023915799,,1,,0,0,1890
14,ITA,1892,51.200001,48.799999,0.55598998,4,,,,,,,,,7.575657845,0,0,0,0,0,0.0237098,,1,,0,1,1892
